Time,REF_temp,RTD2,RTD3,RTD4,RTD5,RTD6,RTD7,RTD8
5199.089413881302,32.329,33.2178,33.1742,33.3039,33.2198,33.1832,33.2085,33.2469
5204.057565689087,32.33,33.2184,33.1758,33.304,33.2213,33.1845,33.2112,33.2486
5209.0167162418375,32.332,33.2211,33.177,33.3066,33.2236,33.1869,33.211,33.2502
5213.978866100311,32.334,33.2233,33.1777,33.3094,33.2252,33.1886,33.2143,33.2522
5218.948016643524,32.336,33.2244,33.1797,33.3096,33.2259,33.1904,33.2164,33.2532
5223.9281680583945,32.338,33.227,33.1824,33.3127,33.2296,33.1934,33.2164,33.2559
5228.89531826973,32.339,33.2287,33.183,33.3134,33.2311,33.1951,33.2189,33.2582
5233.880470275879,32.341,33.2293,33.1852,33.3159,33.2333,33.1957,33.2216,33.259
5238.8496227264395,32.342,33.2317,33.1875,33.3186,33.2342,33.1981,33.2229,33.2609
5243.81077170372,32.344,33.2338,33.1908,33.3194,33.2374,33.1986,33.224,33.2634
5248.776923894882,32.346,33.2358,33.19,33.3222,33.2371,33.201,33.2264,33.2641
5253.759575366974,32.348,33.2385,33.1939,33.3231,33.2401,33.2035,33.2275,33.2668
5261.028796672821,32.351,33.2398,33.1962,33.3258,33.2429,33.2054,33.2308,33.268
5266.000948190689,32.353,33.2428,33.199,33.3284,33.2462,33.2074,33.2327,33.2718
5270.961098909378,32.354,33.2459,33.2003,33.3312,33.2475,33.2104,33.2346,33.2755
5275.9312500953665,32.356,33.2462,33.2025,33.3315,33.2489,33.2114,33.2373,33.2753
5280.879400730133,32.358000000000004,33.2489,33.205,33.3345,33.251,33.2134,33.2404,33.2783
5285.842550516129,32.36,33.2507,33.2063,33.336,33.2526,33.215,33.2414,33.2785
5290.831702232361,32.361999999999995,33.2527,33.2085,33.3383,33.2546,33.2166,33.2422,33.2824
5295.811857223511,32.364000000000004,33.2532,33.2106,33.3386,33.2568,33.2191,33.2444,33.284
5300.7610070705405,32.366,33.2565,33.2121,33.3416,33.2594,33.2209,33.2461,33.2848
5305.7231578826895,32.367,33.2581,33.212,33.344,33.2594,33.2242,33.2472,33.2883
5310.671309709549,32.369,33.2592,33.2156,33.3461,33.2614,33.2259,33.2502,33.29
5315.661460161209,32.37,33.2616,33.218,33.3462,33.2635,33.2274,33.2516,33.2895
5320.617610216141,32.372,33.262,33.2181,33.3492,33.2671,33.2286,33.2543,33.2919
5325.621765851975,32.374,33.2636,33.221,33.3519,33.2668,33.2326,33.2564,33.2952
5330.607917785645,32.376999999999995,33.2676,33.2223,33.3524,33.2684,33.2326,33.2589,33.2971
5335.572068691255,32.379,33.2692,33.2257,33.3546,33.2726,33.2345,33.2599,33.2973
5340.522220611572,32.381,33.2709,33.2275,33.357,33.2733,33.2357,33.263,33.3019
5345.483370304109,32.382,33.273,33.2284,33.3605,33.2756,33.2394,33.2644,33.3031
5350.4455218315115,32.384,33.2747,33.2308,33.3605,33.2769,33.2406,33.2657,33.3049
5355.413675785065,32.385,33.2761,33.2308,33.3633,33.2777,33.2419,33.2676,33.3045
5360.413826942444,32.387,33.2791,33.2355,33.3644,33.2826,33.2441,33.2711,33.3072
5365.41597867012,32.389,33.2821,33.2367,33.3671,33.2832,33.2455,33.2709,33.309
5370.385130405426,32.391,33.282,33.2384,33.3687,33.2851,33.2478,33.273,33.312
5375.3492805957785,32.393,33.2862,33.2392,33.369,33.2859,33.249,33.2744,33.3136
5380.334432601929,32.395,33.2865,33.242,33.3715,33.2881,33.2508,33.2768,33.3161
5385.295585632324,32.397,33.2888,33.2442,33.374,33.2897,33.2542,33.2804,33.3169
5390.265736579895,32.398,33.2905,33.2446,33.3739,33.2908,33.2547,33.2799,33.3192
5395.225887775421,32.4,33.2914,33.2461,33.3772,33.2935,33.2569,33.2812,33.3215
5400.212539434433,32.402,33.2929,33.2477,33.38,33.2954,33.2584,33.2837,33.3219
5405.182690620421,32.404,33.2948,33.2515,33.3805,33.2976,33.2588,33.2859,33.3249
5410.146841049193,32.405,33.296,33.2523,33.3823,33.2989,33.2622,33.2872,33.326
5415.091996192932,32.407,33.2989,33.2553,33.3848,33.3008,33.2659,33.2908,33.3273
5420.059150457382,32.409,33.3001,33.2567,33.3861,33.3039,33.2652,33.2904,33.33
5425.019302129746,32.411,33.3011,33.2596,33.3892,33.3057,33.268,33.2932,33.3325
5430.009454488754,32.414,33.3042,33.2599,33.3921,33.3074,33.271,33.2965,33.3344
5434.9996073246,32.415,33.3069,33.2623,33.3933,33.3099,33.2718,33.2995,33.3366
5439.974758625031,32.417,33.3088,33.2659,33.3959,33.3113,33.2742,33.2986,33.338
5444.9409115314475,32.419000000000004,33.3107,33.2656,33.3987,33.3147,33.2769,33.3024,33.3403
5449.902066707611,32.421,33.3139,33.2689,33.3989,33.3145,33.2791,33.3032,33.3406
5454.885219335556,32.423,33.3163,33.271,33.3993,33.3151,33.2792,33.3046,33.3441
5459.840369701386,32.424,33.3151,33.2718,33.4009,33.3183,33.2813,33.3057,33.345
5464.8105216026315,32.426,33.3199,33.273,33.4038,33.32,33.2841,33.3077,33.3474
5469.78467464447,32.428000000000004,33.3199,33.2746,33.405,33.3213,33.2862,33.3114,33.3504
5474.752827644348,32.43,33.3213,33.2764,33.4072,33.3243,33.2876,33.3126,33.351
5479.708978176117,32.431,33.3246,33.2787,33.4085,33.3251,33.2884,33.3139,33.3521
5484.640129804611,32.433,33.3246,33.2811,33.4117,33.3283,33.292,33.3147,33.354
5489.622282266617,32.435,33.3264,33.2832,33.4132,33.3303,33.2925,33.3182,33.3576
5494.592433929442,32.437,33.327,33.2838,33.4129,33.3316,33.2938,33.3193,33.3589
5499.590585947038,32.439,33.3298,33.2863,33.4158,33.3321,33.2969,33.322,33.3602
5504.572739839555,32.44,33.3338,33.2881,33.4189,33.3354,33.2976,33.3234,33.3614
5509.536894083022,32.442,33.3349,33.2915,33.4208,33.3362,33.3004,33.3264,33.3621
5514.503046274184,32.444,33.3365,33.2914,33.423,33.3376,33.3025,33.3267,33.3662
5519.473198413849,32.446,33.3373,33.2939,33.4237,33.3412,33.3041,33.3284,33.3689
5524.413351297378,32.448,33.3409,33.2953,33.4256,33.3414,33.3053,33.3299,33.3692
5529.402505874634,32.449,33.3412,33.2979,33.4271,33.3445,33.3075,33.3319,33.3703
5534.38565826416,32.452,33.3444,33.2996,33.4303,33.345,33.3094,33.3338,33.3731
5539.372809886932,32.453,33.3456,33.3007,33.4324,33.3486,33.3112,33.3373,33.3752
5544.3429617881775,32.455,33.3468,33.3048,33.433,33.3496,33.3121,33.3378,33.3782
5549.308113336562,32.457,33.348,33.3061,33.4363,33.3526,33.3147,33.3406,33.3782
5554.253264188767,32.459,33.3515,33.3067,33.4376,33.3537,33.3162,33.3424,33.3801
5559.2274158000955,32.461,33.3534,33.31,33.44,33.3559,33.3191,33.3431,33.3809
5564.177567720412,32.461999999999996,33.3558,33.3123,33.4407,33.358,33.3211,33.3463,33.3834
5569.12572169304,32.464,33.3573,33.3135,33.4418,33.3594,33.3224,33.3485,33.3859
5574.10887336731,32.467,33.3581,33.3153,33.445,33.3624,33.3241,33.3501,33.3886
5579.067025423051,32.468,33.3627,33.3161,33.4475,33.364,33.3268,33.3537,33.3899
5584.035176753998,32.47,33.3629,33.3189,33.4496,33.3643,33.3283,33.3533,33.3912
5589.0083281993875,32.471,33.3646,33.3221,33.4504,33.366,33.3303,33.3556,33.3937
5593.991480588914,32.473,33.367,33.3208,33.4528,33.3682,33.3311,33.3569,33.3956
5598.976632595062,32.475,33.3678,33.3254,33.4559,33.3711,33.3352,33.3597,33.3972
5603.9677851200095,32.477,33.3706,33.3263,33.4573,33.3731,33.336,33.3613,33.4002
5608.957938432694,32.479,33.3725,33.3276,33.4584,33.3733,33.3376,33.3632,33.4014
5613.908089160919,32.481,33.3728,33.3286,33.4594,33.375,33.3407,33.3665,33.4027
5618.8882405757895,32.482,33.3744,33.3311,33.4629,33.379,33.3419,33.3667,33.4043
5623.855892896651,32.484,33.3782,33.3312,33.4621,33.3801,33.343,33.3676,33.4066
5628.799045801164,32.485,33.3807,33.3335,33.4641,33.3812,33.3452,33.3705,33.4093
5633.789197444916,32.486999999999995,33.3818,33.3365,33.4671,33.3834,33.3461,33.3719,33.4106
5638.769351243974,32.489000000000004,33.3826,33.3396,33.4679,33.3861,33.3482,33.3744,33.4128
5643.728502035142,32.491,33.3841,33.3417,33.4724,33.3886,33.3529,33.3771,33.4136
5648.70165348053,32.492,33.3858,33.3439,33.4736,33.3893,33.3532,33.3782,33.4164
5653.650805950165,32.494,33.3899,33.3444,33.475,33.3915,33.3548,33.3809,33.4191
5658.6009600162515,32.496,33.391,33.3483,33.4785,33.394,33.3564,33.3815,33.4198
5663.5511112213135,32.499,33.3929,33.3493,33.4788,33.3954,33.3569,33.383,33.4213
5668.529263019562,32.501,33.3946,33.3507,33.4807,33.3975,33.36,33.3858,33.4243
5673.4934158325195,32.503,33.3964,33.3518,33.4825,33.3987,33.3624,33.3866,33.4264
5678.491568565369,32.505,33.3983,33.3548,33.485,33.3992,33.3641,33.3912,33.4275
5685.761789321899,32.507,33.3995,33.3554,33.4855,33.4022,33.3662,33.3896,33.4294
5690.7239406108865,32.509,33.4027,33.3594,33.4893,33.4055,33.369,33.3953,33.4311
5695.711092472076,32.51,33.4044,33.3604,33.4912,33.4084,33.3705,33.3955,33.4341
5700.661243677138,32.512,33.4071,33.3615,33.4931,33.41,33.3736,33.3981,33.4365
5705.624395608903,32.514,33.4082,33.3637,33.4934,33.4117,33.3741,33.3983,33.4387
5710.591549396515,32.516,33.4112,33.3654,33.4951,33.4117,33.3757,33.4018,33.4384
5715.57070350647,32.518,33.4117,33.3672,33.4978,33.4141,33.3777,33.4029,33.4422
5720.5381898880005,32.52,33.4147,33.3703,33.4991,33.4163,33.38,33.4056,33.4432
5725.486684322357,32.521,33.4157,33.3717,33.5027,33.4191,33.3823,33.4053,33.4449
5730.435179233551,32.523,33.4174,33.373,33.5035,33.4202,33.3828,33.4087,33.4457
5735.400675773621,32.525,33.4183,33.3754,33.5049,33.4224,33.3855,33.4111,33.4492
5740.350170612335,32.527,33.4191,33.3789,33.5074,33.4234,33.389,33.4117,33.4525
5745.310335397719,32.528,33.4237,33.3804,33.5103,33.4262,33.3891,33.4147,33.4512
5750.283489704132,32.53,33.4256,33.3814,33.5112,33.4283,33.3907,33.416,33.4552
5755.267716169356,32.533,33.427,33.3825,33.5141,33.4302,33.3923,33.4177,33.4571
5760.2348709106445,32.535,33.4293,33.3857,33.5155,33.4319,33.3958,33.4185,33.459
5765.177100658417,32.536,33.4312,33.3868,33.5166,33.4334,33.3966,33.4226,33.4593
5770.135251760484,32.538000000000004,33.4332,33.3883,33.518,33.4341,33.398,33.4242,33.4618
5775.095474720001,32.54,33.4327,33.3901,33.5198,33.4364,33.3993,33.4252,33.4635
5780.050627231598,32.541,33.4359,33.3915,33.5218,33.4394,33.4023,33.4274,33.4654
5785.033851861955,32.542,33.4368,33.3956,33.525,33.4395,33.403,33.4285,33.467
5790.018007993697,32.545,33.4384,33.3952,33.5266,33.4419,33.4046,33.4312,33.4708
5794.968189477921,32.546,33.4408,33.3972,33.5278,33.4441,33.4076,33.4317,33.4705
5799.94838500023,32.548,33.4436,33.3986,33.5294,33.4463,33.4084,33.4356,33.4726
5804.903046846391,32.55,33.4466,33.4024,33.5312,33.4487,33.4114,33.4372,33.4759
5809.88626217842,32.552,33.447,33.4035,33.5346,33.4512,33.4135,33.4389,33.4771
5814.837414264679,32.553000000000004,33.4496,33.4051,33.5365,33.4523,33.4162,33.4411,33.4789
5819.7996401786795,32.555,33.4503,33.4056,33.5367,33.4541,33.4157,33.4426,33.4812
5824.790795087813,32.558,33.4541,33.4103,33.5384,33.455,33.419,33.4435,33.4809
5829.739018917084,32.559,33.4547,33.4103,33.5397,33.4567,33.4212,33.4456,33.4843
5834.672168016435,32.56,33.4564,33.4132,33.5436,33.4599,33.4231,33.4481,33.4854
5839.623392820357,32.562,33.4583,33.414,33.546,33.462,33.4241,33.4494,33.489
5844.580543756486,32.564,33.4612,33.4154,33.5455,33.462,33.426,33.4514,33.4885
5849.531767368317,32.565,33.4609,33.4182,33.5479,33.4637,33.4269,33.4535,33.4904
5854.469954490662,32.567,33.4639,33.4209,33.5489,33.4665,33.4284,33.4543,33.492
5859.464146614075,32.569,33.4661,33.4208,33.5512,33.4678,33.4317,33.4552,33.4952
5864.432298183441,32.571,33.4677,33.4236,33.5531,33.4692,33.4337,33.4593,33.4974
5869.382448911668,32.573,33.4697,33.425,33.5555,33.4732,33.435,33.4607,33.4969
5874.3476016521445,32.574,33.4702,33.4277,33.5579,33.474,33.4372,33.4625,33.499
5879.299754142761,32.576,33.474,33.4288,33.5593,33.4759,33.4383,33.4644,33.5029
5884.298975706101,32.578,33.4749,33.4306,33.5618,33.4774,33.4423,33.465,33.5048
5889.2551267147055,32.58,33.4779,33.4326,33.5632,33.4803,33.4423,33.4686,33.5065
5894.223278999329,32.582,33.4786,33.436,33.5659,33.4825,33.4446,33.4699,33.5078
5899.201430559157,32.584,33.4809,33.4363,33.5656,33.4825,33.4465,33.4715,33.5091
5904.187583208083,32.586,33.4825,33.4388,33.5678,33.485,33.4473,33.4745,33.5127
5909.152735471726,32.588,33.4841,33.4398,33.5702,33.4863,33.4502,33.4754,33.513
5914.104887008667,32.589,33.4852,33.4424,33.5727,33.4872,33.4511,33.4767,33.5176
5919.062038421631,32.591,33.4879,33.4434,33.5741,33.4891,33.4543,33.4792,33.516
5924.034189224243,32.593,33.4903,33.4443,33.5764,33.4904,33.4544,33.4813,33.5204
5929.018342733382,32.594,33.4928,33.4474,33.5789,33.4947,33.4574,33.4818,33.5208
5934.005493879317,32.597,33.4917,33.4488,33.5802,33.4964,33.4584,33.4854,33.523
5938.9846460819235,32.599000000000004,33.4953,33.4496,33.5803,33.4982,33.4616,33.4874,33.5247
5943.954801559448,32.6,33.4967,33.4518,33.5824,33.4977,33.4631,33.487,33.5255
5948.917953491211,32.602,33.499,33.4564,33.5855,33.5008,33.465,33.489,33.5279
5953.883605957031,32.603,33.5007,33.4561,33.586,33.5024,33.4654,33.4917,33.5302
5958.836759567261,32.605,33.5018,33.4583,33.5885,33.5034,33.468,33.4939,33.5321
5963.806910753249,32.607,33.504,33.4602,33.5909,33.5068,33.4693,33.495,33.5333
5968.808064460754,32.609,33.5057,33.4608,33.5917,33.5087,33.4712,33.4983,33.5361
5973.78621649742,32.611,33.5073,33.4636,33.5945,33.5111,33.4737,33.4987,33.5369
5978.757367849351,32.611999999999995,33.5095,33.4651,33.5961,33.5125,33.4763,33.5006,33.5385
5983.699519395827,32.614000000000004,33.5103,33.4679,33.5979,33.5155,33.4767,33.5015,33.5421
5988.66667175293,32.616,33.513,33.4684,33.5982,33.5157,33.4793,33.5032,33.5432
5993.617823123932,32.618,33.5152,33.4716,33.601,33.5173,33.4816,33.5056,33.5446
5998.5939757823935,32.619,33.5168,33.4738,33.6045,33.5209,33.4821,33.5081,33.547
6003.557128190993,32.621,33.5182,33.4769,33.605,33.5208,33.4837,33.511,33.5484
6008.539280176164,32.623000000000005,33.5203,33.4768,33.6084,33.5236,33.4873,33.5123,33.5508
6013.509431362152,32.625,33.5223,33.4774,33.608,33.5236,33.4872,33.5113,33.5525
6018.45458316803,32.626999999999995,33.5249,33.481,33.6099,33.5271,33.4878,33.5161,33.5529
6023.42973637581,32.629,33.5272,33.4828,33.6126,33.528,33.4926,33.5162,33.5559
6028.386388301849,32.63,33.5284,33.4839,33.6152,33.5302,33.4941,33.5194,33.5578
6033.34254002571,32.632,33.5299,33.4866,33.6165,33.532,33.4959,33.5222,33.56
6038.310691833496,32.634,33.5323,33.4874,33.6189,33.5342,33.4976,33.523,33.5619
6043.294845581055,32.635999999999996,33.5336,33.4878,33.6201,33.5358,33.4987,33.5247,33.5641
6050.56106710434,32.639,33.5355,33.4907,33.6213,33.538,33.5006,33.5268,33.5645
6055.533217668532,32.64,33.5385,33.494,33.625,33.5421,33.5044,33.5304,33.5682
6060.510370254517,32.641999999999996,33.5391,33.4956,33.6268,33.543,33.5062,33.5323,33.5685
6065.501523017883,32.643,33.54,33.4964,33.6284,33.5426,33.5069,33.5331,33.5704
6070.463674783708,32.644,33.5424,33.498,33.6288,33.5452,33.5088,33.5331,33.5721
6075.43082690239,32.647,33.5432,33.5011,33.6309,33.5465,33.5107,33.5372,33.5742
6080.402979373932,32.649,33.5479,33.5048,33.6341,33.549,33.5123,33.5374,33.5761
6085.372130393982,32.65,33.5487,33.5052,33.6358,33.5516,33.5141,33.5399,33.5783
6090.35428261757,32.652,33.5511,33.5059,33.6361,33.5527,33.5164,33.5402,33.5805
6095.317433834076,32.654,33.5527,33.5089,33.639,33.556,33.5185,33.5437,33.5807
6100.273585081101,32.655,33.5555,33.5111,33.6421,33.5577,33.5202,33.545,33.5821
6105.223738193512,32.657,33.5557,33.5136,33.6426,33.5601,33.5224,33.5483,33.5868
6110.184889793396,32.66,33.5585,33.5141,33.6443,33.5611,33.5229,33.5491,33.5881
6115.186043262482,32.662,33.56,33.517,33.6456,33.5615,33.5261,33.551,33.5902
6120.174195766449,32.664,33.5617,33.5163,33.6488,33.5653,33.5261,33.5521,33.5903
6125.117346286774,32.666,33.5638,33.5185,33.6497,33.5663,33.5288,33.5538,33.5921
6130.066497564317,32.667,33.5647,33.5201,33.6519,33.5672,33.5302,33.5571,33.5941
6135.055649995805,32.669000000000004,33.5672,33.5226,33.6525,33.5694,33.534,33.5586,33.597
6139.99880027771,32.671,33.5685,33.5241,33.6541,33.571,33.5343,33.5587,33.5974
6144.965953350067,32.672,33.5718,33.5272,33.6567,33.5724,33.5362,33.5625,33.599
6149.964106559753,32.674,33.5717,33.5279,33.6589,33.5746,33.5394,33.5633,33.6025
6154.9572587013245,32.676,33.5736,33.5309,33.6611,33.575,33.5406,33.5658,33.6031
6159.925410270691,32.677,33.5764,33.5326,33.6628,33.5789,33.5419,33.5669,33.6061
6164.886562108994,32.679,33.5778,33.5344,33.6649,33.5797,33.544,33.5701,33.6069
6169.83771276474,32.681,33.58,33.5353,33.6666,33.5822,33.5465,33.5701,33.608
6174.806865453721,32.681999999999995,33.58,33.5377,33.6685,33.583,33.5471,33.572,33.6121
6179.783016681671,32.684,33.5827,33.5389,33.6707,33.5862,33.549,33.5756,33.6134
6184.7761697769165,32.686,33.5857,33.5404,33.6731,33.5874,33.5519,33.5763,33.615
6189.7853224277505,32.689,33.5875,33.5442,33.6726,33.5895,33.5523,33.578,33.6167
6194.72847390175,32.69,33.5879,33.5459,33.6755,33.5917,33.5568,33.5804,33.6192
6199.696625709534,32.692,33.5916,33.5453,33.6763,33.593,33.5561,33.5805,33.6211
6204.6677775383,32.693000000000005,33.5927,33.5473,33.6774,33.5944,33.558,33.5832,33.6229
6209.6299295425415,32.695,33.5947,33.5508,33.6812,33.5968,33.5598,33.5853,33.6241
6214.603080749512,32.696999999999996,33.5944,33.5506,33.6818,33.5991,33.5618,33.5873,33.6257
6219.58923625946,32.699,33.5981,33.5549,33.6848,33.6012,33.5644,33.5888,33.6275
6224.5803887844095,32.701,33.6001,33.5556,33.6868,33.6028,33.5667,33.5897,33.6279
6229.551540136336,32.702,33.6011,33.557,33.6887,33.6047,33.5677,33.5951,33.632
6234.518691778184,32.704,33.6036,33.5614,33.6903,33.6059,33.5691,33.5952,33.6333
6239.490843772888,32.705999999999996,33.6055,33.5625,33.6913,33.6082,33.5719,33.596,33.6352
6244.4529955387125,32.708,33.6061,33.5652,33.694,33.6099,33.5727,33.5998,33.6368
6249.422147989272,32.709,33.6088,33.5643,33.6952,33.6112,33.5754,33.5997,33.6377
6254.4013011455545,32.711,33.6104,33.5657,33.6987,33.6132,33.5768,33.6019,33.6406
6259.370452404022,32.711999999999996,33.612,33.5676,33.6966,33.6135,33.5789,33.602,33.6409
6264.323603868485,32.714,33.6139,33.5703,33.7023,33.6159,33.5802,33.6047,33.6442
6269.291756629944,32.716,33.6153,33.5704,33.7011,33.6194,33.5817,33.6068,33.6453
6274.261907577515,32.717,33.6177,33.5736,33.7036,33.621,33.5829,33.6077,33.6469
6279.227058887482,32.719,33.6194,33.5764,33.7061,33.623,33.5844,33.6112,33.6497
6284.181211471558,32.721,33.621,33.5772,33.708,33.6238,33.5865,33.6129,33.6518
6289.193364858626,32.723,33.6233,33.5785,33.7093,33.6246,33.5874,33.6144,33.6529
6294.168516874312,32.724000000000004,33.6248,33.5812,33.711,33.6276,33.5895,33.6144,33.6535
6299.1276676654825,32.726,33.6282,33.5832,33.7128,33.6303,33.5923,33.6175,33.6569
6304.113819599152,32.728,33.6293,33.584,33.7142,33.6317,33.5938,33.6201,33.6583
6309.074970483779,32.73,33.6295,33.5875,33.7166,33.6336,33.5965,33.621,33.6608
6314.068125009538,32.732,33.633,33.5883,33.7185,33.6352,33.5976,33.624,33.6624
6319.029276609422,32.733000000000004,33.6347,33.5897,33.7202,33.6372,33.6009,33.6246,33.663
6324.020622968675,32.735,33.6358,33.5919,33.7235,33.639,33.6012,33.6273,33.6665
6328.980275630951,32.736999999999995,33.6379,33.5951,33.7245,33.6407,33.6034,33.6289,33.6682
6333.953427076341,32.739000000000004,33.6393,33.5953,33.7273,33.6421,33.6058,33.6316,33.669
6338.918580055237,32.741,33.6406,33.5981,33.7294,33.644,33.6075,33.6324,33.6698
6343.884731292725,32.743,33.6429,33.5991,33.7308,33.6466,33.6094,33.6341,33.6738
6348.846882581712,32.745,33.6453,33.601,33.7311,33.6478,33.6102,33.6365,33.6742
6353.799031257629,32.746,33.6475,33.6035,33.7325,33.6505,33.6124,33.6389,33.6779
6358.796184301375,32.748000000000005,33.6497,33.6044,33.7343,33.6516,33.615,33.6401,33.6774
6363.776336669922,32.75,33.6502,33.607,33.7368,33.6521,33.615,33.6409,33.6807
6371.042557954787,32.751999999999995,33.6515,33.6084,33.7385,33.6554,33.6162,33.6446,33.6804
6376.014709234239,32.754,33.6554,33.6117,33.7404,33.6579,33.6213,33.645,33.6842
6380.977859020233,32.755,33.6576,33.6142,33.743,33.6601,33.6222,33.6483,33.6874
6385.946010828017,32.757,33.6576,33.6146,33.745,33.6616,33.6246,33.6499,33.6885
6390.917161464691,32.759,33.6614,33.6161,33.7463,33.6633,33.6267,33.6531,33.6894
6395.8813111782065,32.76,33.6622,33.619,33.7485,33.6647,33.6271,33.6539,33.6926
6400.850466251373,32.763000000000005,33.6644,33.6198,33.7509,33.6657,33.6294,33.6555,33.6938
6405.8096170425415,32.764,33.6652,33.6207,33.7523,33.6685,33.6308,33.6566,33.6954
6410.777768611908,32.766,33.6668,33.6239,33.7534,33.6696,33.6325,33.6597,33.6964
6415.73992061615,32.766999999999996,33.6685,33.6256,33.7562,33.6714,33.6357,33.6613,33.6975
6420.719071865082,32.769,33.6704,33.6261,33.7575,33.6734,33.6368,33.6608,33.7008
6425.671221494676,32.77,33.6725,33.6278,33.7589,33.6753,33.638,33.6648,33.7033
6430.63937306404,32.772,33.675,33.6309,33.7611,33.6775,33.6395,33.6657,33.7035
6435.6395251750955,32.775,33.6763,33.632,33.7624,33.6799,33.6422,33.6672,33.7052
6440.63067817688,32.775999999999996,33.6777,33.6342,33.7635,33.6809,33.6441,33.6695,33.7068
6445.617831230164,32.778,33.6791,33.6367,33.766,33.6824,33.6452,33.6713,33.7078
6450.580981492995,32.78,33.6817,33.6378,33.7681,33.6846,33.6474,33.6727,33.7106
6455.551131486894,32.781,33.6837,33.6396,33.7705,33.685,33.6496,33.6752,33.7128
6460.492283821106,32.783,33.6862,33.6424,33.7739,33.6877,33.6518,33.6774,33.716
6465.460437059402,32.785,33.688,33.6421,33.7736,33.6897,33.6532,33.6789,33.7168
