RTD temps,REF_temp,Time
"[71.9095, 71.883, 72.0146, 71.933, 71.9005, 71.9544, 71.9639]",69.933,37490.46956086159
"[71.9122, 71.8835, 72.0154, 71.933, 71.9018, 71.9557, 71.9663]",69.935,37495.4367108345
"[71.9124, 71.8844, 72.0173, 71.9361, 71.9034, 71.9569, 71.9664]",69.937,37500.406861782074
"[71.9151, 71.8868, 72.0196, 71.9361, 71.9048, 71.9584, 71.9704]",69.939,37505.37001156807
"[71.9164, 71.8862, 72.0199, 71.9377, 71.9058, 71.96, 71.9703]",69.941,37510.31816148758
"[71.9142, 71.8832, 72.0156, 71.9351, 71.9037, 71.9561, 71.9682]",69.942,37515.28731226921
"[71.914, 71.882, 72.0148, 71.9326, 71.9031, 71.9541, 71.9659]",69.943,37522.55853486061
"[71.9116, 71.8796, 72.0109, 71.931, 71.9005, 71.9499, 71.9637]",69.942,37527.518684864044
"[71.9084, 71.8758, 72.0097, 71.9286, 71.8959, 71.9464, 71.9621]",69.941,37532.4908349514
"[71.9058, 71.8742, 72.0074, 71.9258, 71.8949, 71.9454, 71.9581]",69.94,37537.43998479843
"[71.9034, 71.8729, 72.0049, 71.9234, 71.8935, 71.9443, 71.9562]",69.938,37542.38913464546
"[71.9022, 71.8708, 72.0031, 71.9233, 71.8928, 71.9427, 71.9552]",69.937,37547.35128426552
"[71.8994, 71.8671, 71.9994, 71.9196, 71.8887, 71.9382, 71.9525]",69.935,37552.314437389374
"[71.898, 71.8676, 72.0002, 71.9175, 71.8877, 71.939, 71.9517]",69.933,37557.32058930397
"[71.898, 71.8665, 72.0005, 71.9188, 71.8877, 71.94, 71.9528]",69.931,37562.28073883057
"[71.8991, 71.8681, 72.0007, 71.9206, 71.8876, 71.94, 71.9501]",69.93,37567.23988890648
"[71.8991, 71.8687, 72.0015, 71.921, 71.8885, 71.9416, 71.9515]",69.929,37572.20103907585
"[71.8985, 71.8727, 72.0042, 71.9217, 71.8909, 71.9451, 71.9546]",69.929,37577.18418955803
"[71.9018, 71.8731, 72.0052, 71.9254, 71.8928, 71.9443, 71.9555]",69.929,37582.13234210014
"[71.9023, 71.8729, 72.0045, 71.9242, 71.8927, 71.9454, 71.9554]",69.929,37587.080491781235
"[71.9063, 71.8764, 72.0089, 71.9266, 71.8949, 71.9499, 71.9587]",69.929,37592.04364156723
"[71.9078, 71.8775, 72.0092, 71.9297, 71.8965, 71.9507, 71.96]",69.93,37599.36386322975
"[71.9098, 71.8825, 72.0125, 71.9321, 71.9004, 71.9553, 71.9653]",69.932,37604.34701323509
"[71.9138, 71.8844, 72.0149, 71.9345, 71.9018, 71.9555, 71.9664]",69.934,37609.313165426254
"[71.9156, 71.8854, 72.0175, 71.9361, 71.9037, 71.9585, 71.9674]",69.936,37614.272315740585
"[71.9162, 71.8884, 72.0199, 71.9372, 71.9064, 71.9597, 71.9693]",69.938,37619.24446558952
"[71.9158, 71.8854, 72.0183, 71.9366, 71.9045, 71.9598, 71.9698]",69.94,37624.22461652756
"[71.9158, 71.8846, 72.0177, 71.9362, 71.9047, 71.9585, 71.968]",69.942,37629.20576739311
"[71.9145, 71.8844, 72.0162, 71.9361, 71.9045, 71.9558, 71.968]",69.942,37634.19391775131
"[71.9134, 71.8825, 72.0148, 71.933, 71.9023, 71.9549, 71.9661]",69.943,37639.15506982803
"[71.9113, 71.879, 72.0122, 71.9311, 71.9004, 71.9512, 71.9645]",69.942,37644.124220371246
"[71.909, 71.875, 72.0087, 71.9295, 71.8976, 71.9493, 71.9618]",69.942,37649.0963704586
"[71.9082, 71.8737, 72.0073, 71.927, 71.896, 71.9457, 71.9599]",69.94,37654.05452108383
"[71.9042, 71.8721, 72.0044, 71.9254, 71.8957, 71.9425, 71.9586]",69.938,37659.00517082214
"[71.9014, 71.8695, 72.0029, 71.9207, 71.8903, 71.9419, 71.9554]",69.937,37663.997321367264
"[71.8994, 71.8687, 72.001, 71.9202, 71.8872, 71.9408, 71.9539]",69.935,37668.99547481537
"[71.8991, 71.8676, 71.9991, 71.9178, 71.8882, 71.9408, 71.9525]",69.933,37673.95862531662
"[71.8983, 71.8686, 72.0012, 71.9199, 71.8879, 71.9401, 71.9543]",69.932,37678.925775527954
"[71.899, 71.8684, 72.0009, 71.9202, 71.8885, 71.9408, 71.9535]",69.93,37683.875925540924
"[71.9007, 71.8683, 72.0023, 71.9193, 71.89, 71.943, 71.952]",69.93,37688.839074611664
"[71.8999, 71.8707, 72.0013, 71.9214, 71.8893, 71.9429, 71.9533]",69.93,37693.80822491646
"[71.9002, 71.8708, 72.0015, 71.9222, 71.8896, 71.9433, 71.9527]",69.93,37698.80737900734
"[71.9038, 71.8739, 72.0063, 71.9246, 71.8932, 71.947, 71.9571]",69.929,37703.78952932358
"[71.9063, 71.8758, 72.0076, 71.9273, 71.8946, 71.9491, 71.9594]",69.93,37708.77068257332
"[71.9071, 71.8787, 72.01, 71.9284, 71.8968, 71.9502, 71.9607]",69.931,37713.73883295059
"[71.9082, 71.8811, 72.0124, 71.931, 71.8991, 71.9537, 71.9615]",69.932,37718.679981946945
"[71.9113, 71.8833, 72.0146, 71.9327, 71.9021, 71.9544, 71.9648]",69.934,37723.64913249016
"[71.9121, 71.883, 72.0167, 71.9346, 71.9016, 71.9552, 71.9675]",69.936,37728.6182847023
"[71.9137, 71.8867, 72.0189, 71.9354, 71.904, 71.959, 71.9688]",69.939,37733.60043525696
"[71.915, 71.8852, 72.0178, 71.937, 71.9042, 71.9576, 71.9677]",69.94,37738.579585790634
"[71.9161, 71.8865, 72.0172, 71.938, 71.905, 71.9576, 71.9683]",69.941,37743.550736665726
"[71.9151, 71.883, 72.0143, 71.9342, 71.9023, 71.9526, 71.9661]",69.942,37748.51488637924
"[71.9119, 71.8801, 72.0121, 71.9329, 71.9015, 71.9523, 71.9669]",69.943,37753.5030374527
"[71.9106, 71.8769, 72.0103, 71.931, 71.8989, 71.9494, 71.9623]",69.942,37758.46818733215
"[71.9074, 71.8763, 72.0063, 71.9266, 71.897, 71.9473, 71.9607]",69.942,37763.451337337494
"[71.9047, 71.8713, 72.0039, 71.9239, 71.8949, 71.944, 71.9584]",69.94,37768.43148827553
"[71.9034, 71.8716, 72.0034, 71.923, 71.8919, 71.9427, 71.9547]",69.938,37773.390637636185
"[71.9006, 71.8689, 72.0013, 71.9212, 71.8906, 71.9411, 71.9536]",69.936,37778.36178731918
"[71.8998, 71.8678, 71.9994, 71.9194, 71.8888, 71.9414, 71.9522]",69.934,37783.30393719673
"[71.8983, 71.8671, 71.9993, 71.9202, 71.8877, 71.9392, 71.9498]",69.932,37788.41209387779
"[71.8983, 71.867, 71.9985, 71.9183, 71.888, 71.9398, 71.9533]",69.931,37793.36424326897
"[71.8978, 71.8681, 72.0009, 71.919, 71.8888, 71.9397, 71.9515]",69.93,37798.35939478874
"[71.9004, 71.8695, 72.0039, 71.9214, 71.8901, 71.9435, 71.9546]",69.93,37803.32354569435
"[71.899, 71.8724, 72.0053, 71.9234, 71.892, 71.9461, 71.9535]",69.93,37808.266694545746
"[71.9034, 71.8753, 72.0092, 71.926, 71.8936, 71.9486, 71.9581]",69.931,37813.23434472084
"[71.9055, 71.8756, 72.0079, 71.9268, 71.8946, 71.9485, 71.9599]",69.931,37818.221497535706
"[71.9081, 71.8777, 72.0111, 71.9286, 71.8981, 71.9523, 71.9611]",69.932,37823.14564704895
"[71.9097, 71.8812, 72.0119, 71.9311, 71.8989, 71.9517, 71.9642]",69.934,37828.11679768562
"[71.9094, 71.8817, 72.0146, 71.9318, 71.9004, 71.9547, 71.9621]",69.935,37833.08294868469
"[71.9114, 71.8844, 72.0161, 71.9345, 71.9024, 71.9566, 71.9661]",69.937,37838.05509853363
"[71.9138, 71.886, 72.0189, 71.937, 71.905, 71.9587, 71.9677]",69.939,37843.024248838425
"[71.9175, 71.8857, 72.0199, 71.938, 71.9056, 71.96, 71.9698]",69.94,37847.964399814606
"[71.9169, 71.8856, 72.0178, 71.9361, 71.9055, 71.9582, 71.9691]",69.941,37852.946551561356
"[71.9156, 71.8833, 72.0167, 71.9358, 71.9032, 71.9553, 71.9695]",69.942,37857.94670319557
"[71.9138, 71.8814, 72.0145, 71.933, 71.9039, 71.9531, 71.9656]",69.942,37862.91085577011
"[71.9119, 71.8771, 72.0113, 71.9306, 71.9, 71.9494, 71.9632]",69.942,37867.874006032944
"[71.9074, 71.8753, 72.009, 71.9292, 71.898, 71.9469, 71.9607]",69.942,37872.896158218384
"[71.9052, 71.8724, 72.0057, 71.9238, 71.894, 71.9435, 71.9586]",69.94,37877.857308387756
"[71.9028, 71.8711, 72.0039, 71.9228, 71.8914, 71.9425, 71.9567]",69.938,37882.82546067238
"[71.9014, 71.87, 72.0017, 71.9214, 71.8906, 71.9422, 71.9544]",69.936,37887.77561068535
"[71.9007, 71.8649, 71.9991, 71.919, 71.8884, 71.9381, 71.9514]",69.935,37892.749761104584
"[71.898, 71.8657, 71.9967, 71.9164, 71.8855, 71.9379, 71.949]",69.932,37897.7169110775
"[71.8959, 71.8647, 71.9977, 71.9159, 71.8874, 71.9384, 71.9511]",69.93,37902.67606115341
"[71.898, 71.8684, 71.9993, 71.9182, 71.8869, 71.939, 71.9503]",69.928,37907.65121150017
"[71.9007, 71.8694, 72.0013, 71.9193, 71.888, 71.9408, 71.9527]",69.928,37912.63036489487
"[71.9012, 71.8707, 72.0026, 71.9207, 71.8896, 71.9429, 71.9536]",69.928,37917.59801650047
"[71.9026, 71.874, 72.006, 71.9244, 71.8927, 71.9467, 71.9567]",69.928,37922.57116675377
"[71.9023, 71.8735, 72.0057, 71.9241, 71.8928, 71.9469, 71.9578]",69.928,37927.52131652832
"[71.9054, 71.8782, 72.0092, 71.9289, 71.8964, 71.9504, 71.9607]",69.93,37932.47946643829
"[71.9068, 71.8787, 72.0095, 71.9292, 71.8952, 71.9517, 71.9608]",69.931,37937.451617240906
"[71.9102, 71.8825, 72.0137, 71.9326, 71.9004, 71.9545, 71.9643]",69.933,37942.43877148628
"[71.9137, 71.886, 72.0169, 71.935, 71.9016, 71.9568, 71.9679]",69.934,37947.400921821594
"[71.9151, 71.887, 72.0175, 71.9374, 71.9034, 71.9595, 71.9691]",69.936,37952.37207198143
"[71.9169, 71.8878, 72.0201, 71.9388, 71.9066, 71.9592, 71.9703]",69.937,37957.340222120285
"[71.9161, 71.8868, 72.0181, 71.9382, 71.9064, 71.9569, 71.9691]",69.943,37962.31037259102
"[71.9153, 71.8835, 72.0173, 71.9374, 71.9052, 71.9569, 71.9683]",69.943,37967.27452468872
"[71.915, 71.8832, 72.0159, 71.9337, 71.9024, 71.9537, 71.9664]",69.943,37972.24167728424
"[71.9126, 71.8799, 72.013, 71.9305, 71.9004, 71.9502, 71.964]",69.942,37977.222828149796
"[71.9097, 71.8766, 72.0097, 71.9284, 71.8983, 71.9481, 71.9618]",69.942,37982.215979099274
"[71.9066, 71.8748, 72.0069, 71.9255, 71.8949, 71.9453, 71.9592]",69.941,37987.18212890625
"[71.9044, 71.8711, 72.0052, 71.9247, 71.893, 71.9433, 71.9584]",69.939,37992.1422791481
"[71.9036, 71.8716, 72.0039, 71.9217, 71.8911, 71.9416, 71.9567]",69.937,37997.11442923546
"[71.9007, 71.87, 72.0028, 71.9206, 71.89, 71.9416, 71.9547]",69.935,38002.06057882309
"[71.9001, 71.8678, 72.0005, 71.9204, 71.8879, 71.9382, 71.953]",69.934,38007.02372908592
"[71.899, 71.8683, 72.0001, 71.9201, 71.8895, 71.9411, 71.953]",69.932,38012.01387953758
"[71.8998, 71.8689, 72.0004, 71.919, 71.8879, 71.9397, 71.9525]",69.93,38017.005031347275
"[71.8994, 71.8686, 72.0018, 71.9199, 71.8869, 71.9411, 71.9515]",69.929,38021.99068212509
"[71.9006, 71.8697, 72.0009, 71.9202, 71.888, 71.9422, 71.9543]",69.929,38026.95783138275
"[71.9018, 71.8732, 72.0031, 71.9234, 71.8909, 71.9448, 71.9551]",69.928,38031.92398238182
"[71.9042, 71.8758, 72.0066, 71.9257, 71.8948, 71.948, 71.9584]",69.928,38036.88813209534
"[71.905, 71.8756, 72.0079, 71.9258, 71.8951, 71.9478, 71.9597]",69.929,38041.85628271103
"[71.9076, 71.8799, 72.0105, 71.9279, 71.8962, 71.9501, 71.9608]",69.931,38046.84543347359
"[71.9063, 71.879, 72.009, 71.9294, 71.8965, 71.9518, 71.9629]",69.933,38054.14765405655
"[71.9114, 71.8838, 72.014, 71.9318, 71.9007, 71.9547, 71.9645]",69.934,38059.09680533409
"[71.913, 71.8851, 72.0169, 71.9353, 71.9031, 71.9558, 71.9672]",69.936,38064.08595633507
"[71.913, 71.8867, 72.0177, 71.9353, 71.9044, 71.9581, 71.9691]",69.938,38069.048105955124
"[71.9145, 71.8854, 72.0178, 71.9372, 71.9058, 71.9584, 71.9683]",69.939,38074.036257267
"[71.9142, 71.8857, 72.0169, 71.9369, 71.9047, 71.956, 71.9688]",69.94,38078.99240708351
"[71.9132, 71.8844, 72.0149, 71.9364, 71.9045, 71.9537, 71.9667]",69.941,38083.98655796051
"[71.913, 71.8808, 72.0149, 71.9322, 71.9005, 71.9533, 71.9666]",69.941,38088.96771168709
"[71.9094, 71.8774, 72.0103, 71.9295, 71.8986, 71.9486, 71.9616]",69.941,38093.940861701965
"[71.9071, 71.8745, 72.0068, 71.9263, 71.8975, 71.9457, 71.961]",69.94,38098.88901138306
"[71.9046, 71.8721, 72.0044, 71.9246, 71.8938, 71.943, 71.9568]",69.938,38103.87916254997
"[71.9004, 71.8691, 72.0013, 71.9218, 71.8904, 71.94, 71.9549]",69.937,38108.86031270027
"[71.8986, 71.8681, 71.9993, 71.9196, 71.8893, 71.9398, 71.9533]",69.935,38113.828463077545
"[71.897, 71.8673, 71.9985, 71.9182, 71.8869, 71.9385, 71.9514]",69.932,38118.80861449242
"[71.8988, 71.867, 72.0012, 71.9202, 71.888, 71.9389, 71.9523]",69.93,38123.800765275955
"[71.8972, 71.8686, 72.0001, 71.9177, 71.889, 71.9403, 71.9519]",69.929,38128.77991604805
"[71.8996, 71.8673, 72.0013, 71.9196, 71.8892, 71.9397, 71.9523]",69.928,38133.7300658226
"[71.8985, 71.8695, 72.0021, 71.9209, 71.89, 71.9416, 71.9515]",69.928,38138.70221590996
"[71.9014, 71.8711, 72.0052, 71.9209, 71.8911, 71.9432, 71.9536]",69.928,38143.650366067886
"[71.9001, 71.8687, 72.0029, 71.9223, 71.8911, 71.9421, 71.9531]",69.928,38148.6165163517
"[71.9033, 71.8761, 72.0082, 71.9268, 71.8932, 71.948, 71.9584]",69.928,38153.60266709328
"[71.9046, 71.8772, 72.0103, 71.9278, 71.8962, 71.9507, 71.9607]",69.929,38158.57081723213
"[71.9082, 71.8811, 72.0124, 71.9298, 71.8991, 71.9529, 71.9634]",69.931,38163.54096841812
"[71.91, 71.8814, 72.0164, 71.9314, 71.9016, 71.956, 71.9653]",69.932,38168.52311873436
"[71.9103, 71.8822, 72.0133, 71.9316, 71.9015, 71.955, 71.9647]",69.935,38173.472269296646
"[71.9132, 71.8832, 72.0149, 71.9348, 71.9032, 71.9542, 71.965]",69.937,38178.45342326164
"[71.913, 71.8851, 72.018, 71.9354, 71.9031, 71.9555, 71.9679]",69.938,38183.41457295418
"[71.915, 71.8825, 72.0161, 71.9334, 71.902, 71.956, 71.9655]",69.938,38188.42372441292
"[71.9153, 71.8836, 72.0165, 71.9337, 71.9042, 71.9539, 71.9672]",69.939,38193.42287659645
"[71.9122, 71.8819, 72.0143, 71.933, 71.9005, 71.9545, 71.9659]",69.939,38198.38502621651
"[71.9097, 71.879, 72.0124, 71.9298, 71.8988, 71.9502, 71.9618]",69.939,38203.37317728996
"[71.9073, 71.8761, 72.0087, 71.9279, 71.8968, 71.947, 71.961]",69.939,38208.333330869675
"[71.9073, 71.874, 72.0068, 71.9263, 71.8949, 71.9437, 71.9587]",69.938,38213.30548095703
"[71.9044, 71.8713, 72.0053, 71.9241, 71.8924, 71.9417, 71.9571]",69.938,38218.25463223457
"[71.9038, 71.871, 72.002, 71.9225, 71.892, 71.9409, 71.9551]",69.936,38223.25378322601
"[71.9018, 71.8694, 72.0029, 71.9217, 71.8892, 71.9393, 71.9544]",69.935,38228.23693418503
"[71.901, 71.8679, 72.002, 71.9201, 71.8893, 71.9411, 71.9539]",69.933,38233.18608403206
"[71.8993, 71.8684, 71.9999, 71.919, 71.8893, 71.9416, 71.9538]",69.931,38238.17523789406
"[71.8993, 71.8675, 72.0009, 71.9204, 71.8884, 71.9406, 71.952]",69.93,38243.14138793945
"[71.8988, 71.8659, 71.9988, 71.9186, 71.8882, 71.9392, 71.9514]",69.929,38248.08553767204
"[71.9001, 71.8681, 72.002, 71.9214, 71.8898, 71.9395, 71.9531]",69.928,38253.055688381195
"[71.9009, 71.8721, 72.0041, 71.9215, 71.8916, 71.9457, 71.9552]",69.928,38258.046838998795
"[71.903, 71.8721, 72.0045, 71.9228, 71.8916, 71.9449, 71.9567]",69.928,38263.018991708755
"[71.9042, 71.8772, 72.0097, 71.9289, 71.894, 71.9502, 71.9595]",69.929,38267.95927977562
"[71.9054, 71.8779, 72.01, 71.9276, 71.8954, 71.9515, 71.9591]",69.931,38272.90977478027
"[71.9078, 71.8811, 72.0145, 71.9322, 71.8981, 71.9537, 71.9623]",69.933,38277.86126995087
"[71.9108, 71.8824, 72.0157, 71.9329, 71.9015, 71.9553, 71.9645]",69.934,38282.81176495552
"[71.914, 71.8838, 72.0169, 71.9358, 71.9032, 71.9565, 71.9674]",69.935,38287.763260126114
"[71.9158, 71.8852, 72.0188, 71.9375, 71.9044, 71.9577, 71.9685]",69.937,38292.7086250782
"[71.9164, 71.8835, 72.0172, 71.9356, 71.904, 71.9565, 71.9695]",69.939,38297.68184876442
"[71.9148, 71.883, 72.0172, 71.9362, 71.9045, 71.9581, 71.9698]",69.941,38302.640001535416
"[71.9153, 71.8852, 72.0165, 71.9361, 71.905, 71.9579, 71.9696]",69.942,38307.589225530624
"[71.915, 71.8832, 72.0151, 71.9343, 71.9026, 71.9542, 71.9679]",69.942,38312.54044890404
"[71.9121, 71.8799, 72.0117, 71.9313, 71.9004, 71.9517, 71.9645]",69.942,38317.49460148811
"[71.9105, 71.8774, 72.0108, 71.929, 71.8991, 71.9483, 71.9616]",69.942,38322.470828056335
"[71.9068, 71.8732, 72.0074, 71.9268, 71.8959, 71.9464, 71.9595]",69.941,38327.437983989716
"[71.9036, 71.8721, 72.0053, 71.9247, 71.8927, 71.9411, 71.956]",69.939,38332.40521144867
"[71.901, 71.8695, 72.002, 71.922, 71.8912, 71.9411, 71.9543]",69.938,38337.36541366577
"[71.9009, 71.8679, 72.0004, 71.9198, 71.8884, 71.9398, 71.9531]",69.936,38342.343584537506
"[71.8966, 71.8663, 71.9943, 71.9137, 71.884, 71.9374, 71.9475]",69.934,38347.28476858139
"[71.8959, 71.8668, 71.9986, 71.9158, 71.8867, 71.9395, 71.9493]",69.928,38352.24995756149
"[71.897, 71.8654, 71.9961, 71.9175, 71.8859, 71.9376, 71.9495]",69.928,38357.22010874748
"[71.898, 71.867, 71.9983, 71.9182, 71.8861, 71.9393, 71.9512]",69.928,38362.164338588715
"[71.8991, 71.8681, 71.9983, 71.9175, 71.8859, 71.9395, 71.9498]",69.927,38367.102488040924
"[71.9004, 71.8703, 72.0018, 71.9207, 71.889, 71.944, 71.9536]",69.927,38372.06771302223
"[71.9041, 71.8753, 72.0065, 71.9258, 71.8917, 71.9477, 71.9562]",69.928,38377.03193616867
"[71.906, 71.8759, 72.0084, 71.9273, 71.8936, 71.9501, 71.9611]",69.929,38381.9830892086
"[71.9076, 71.8803, 72.0114, 71.9286, 71.8991, 71.9529, 71.9629]",69.93,38386.913315057755
"[71.9097, 71.8812, 72.0156, 71.9322, 71.9002, 71.955, 71.965]",69.932,38391.87253856659
"[71.9134, 71.8849, 72.0172, 71.9348, 71.902, 71.9569, 71.9669]",69.934,38396.833689689636
"[71.9148, 71.8864, 72.0189, 71.9378, 71.9047, 71.9571, 71.969]",69.936,38401.80683970451
"[71.9161, 71.8851, 72.0183, 71.9378, 71.9031, 71.9601, 71.9695]",69.939,38406.782990932465
"[71.9177, 71.8865, 72.0207, 71.9374, 71.9061, 71.9593, 71.969]",69.941,38411.76914143562
"[71.9182, 71.8864, 72.0189, 71.9374, 71.9071, 71.9589, 71.9714]",69.942,38416.75429344177
"[71.9135, 71.8819, 72.0153, 71.9342, 71.9032, 71.9552, 71.9663]",69.943,38421.70444417
"[71.9145, 71.8804, 72.0143, 71.9326, 71.9016, 71.9526, 71.9671]",69.943,38426.65559411049
"[71.9121, 71.8787, 72.0108, 71.9316, 71.9008, 71.9497, 71.9651]",69.943,38431.6277449131
"[71.9092, 71.8759, 72.0082, 71.9286, 71.8975, 71.9477, 71.9611]",69.942,38436.595895290375
"[71.9055, 71.8743, 72.0066, 71.9241, 71.8946, 71.9451, 71.9581]",69.94,38441.59704661369
"[71.9036, 71.8715, 72.0052, 71.9225, 71.8916, 71.9441, 71.9568]",69.939,38446.57919740677
"[71.8999, 71.8684, 72.0009, 71.9172, 71.8888, 71.9389, 71.9525]",69.936,38451.54934859276
"[71.8964, 71.8654, 71.997, 71.917, 71.8876, 71.9373, 71.9504]",69.934,38456.50649857521
"[71.8953, 71.8647, 71.9965, 71.9154, 71.8847, 71.936, 71.9501]",69.931,38461.48264956474
"[71.8962, 71.8657, 71.9981, 71.9174, 71.8855, 71.9376, 71.9496]",69.929,38466.46480059624
"[71.8951, 71.8671, 71.9993, 71.9169, 71.8861, 71.9395, 71.9504]",69.927,38471.42895126343
"[71.8962, 71.8643, 71.9986, 71.9182, 71.8858, 71.9374, 71.9495]",69.926,38476.39810156822
"[71.8972, 71.8687, 71.9985, 71.9191, 71.8858, 71.9398, 71.9512]",69.926,38481.347257614136
"[71.8983, 71.8678, 72.0001, 71.9185, 71.8876, 71.9384, 71.9503]",69.925,38486.31740832329
"[71.8994, 71.871, 72.0045, 71.9218, 71.8887, 71.9459, 71.9546]",69.926,38491.26255989075
"[71.9057, 71.8769, 72.0085, 71.9273, 71.8935, 71.9469, 71.9568]",69.927,38496.24971079826
"[71.9073, 71.8779, 72.0103, 71.9298, 71.8981, 71.9521, 71.9595]",69.928,38501.2108604908
"[71.9106, 71.8825, 72.0146, 71.9342, 71.8996, 71.9545, 71.9635]",69.93,38506.179012060165
"[71.9122, 71.8846, 72.0154, 71.9343, 71.902, 71.9568, 71.9659]",69.932,38511.14916348457
"[71.9124, 71.8857, 72.0167, 71.9345, 71.9032, 71.9587, 71.9661]",69.935,38516.13031411171
"[71.914, 71.8857, 72.0164, 71.9356, 71.9042, 71.9587, 71.9672]",69.938,38521.10146474838
"[71.9148, 71.8848, 72.017, 71.9367, 71.904, 71.9589, 71.9683]",69.94,38526.060614824295
"[71.9158, 71.886, 72.0165, 71.9361, 71.9047, 71.956, 71.968]",69.941,38531.009765625
"[71.9161, 71.8822, 72.0153, 71.9354, 71.9037, 71.9557, 71.9677]",69.942,38535.99291586876
"[71.9138, 71.8819, 72.0129, 71.9321, 71.9016, 71.9528, 71.9666]",69.942,38540.95106649399
"[71.9094, 71.8772, 72.0109, 71.9308, 71.8996, 71.9485, 71.9632]",69.943,38545.9162170887
"[71.9078, 71.8766, 72.0084, 71.9276, 71.8976, 71.9488, 71.9615]",69.942,38550.891369342804
"[71.9054, 71.8737, 72.0069, 71.9257, 71.8956, 71.9457, 71.9595]",69.94,38558.17458939552
"[71.9025, 71.8718, 72.0037, 71.9228, 71.8928, 71.9416, 71.9547]",69.938,38563.123740673065
"[71.9023, 71.8694, 72.0033, 71.9222, 71.8906, 71.9416, 71.9543]",69.936,38568.09289479256
"[71.9001, 71.8707, 72.0023, 71.921, 71.8912, 71.9405, 71.9523]",69.935,38573.04704403877
"[71.9001, 71.8703, 72.0023, 71.9193, 71.889, 71.9403, 71.9522]",69.933,38578.018194913864
"[71.9002, 71.8694, 72.0037, 71.921, 71.8892, 71.9424, 71.9541]",69.932,38582.985344171524
"[71.8998, 71.8718, 72.0041, 71.9236, 71.8912, 71.9437, 71.9543]",69.931,38587.95449542999
"[71.9002, 71.8708, 72.0037, 71.9215, 71.8909, 71.9409, 71.9543]",69.931,38592.947647571564
"[71.9007, 71.8737, 72.0055, 71.9236, 71.8924, 71.9446, 71.9565]",69.931,38597.898797273636
"[71.9031, 71.8737, 72.0071, 71.9268, 71.8944, 71.9483, 71.9587]",69.931,38602.873948812485
"[71.9066, 71.8779, 72.0093, 71.9279, 71.8967, 71.948, 71.9597]",69.932,38607.85910010338
"[71.9073, 71.8801, 72.0114, 71.9316, 71.898, 71.951, 71.9624]",69.932,38612.83425331116
"[71.909, 71.8816, 72.0154, 71.9334, 71.9007, 71.9534, 71.9637]",69.934,38617.81040430069
"[71.9106, 71.8846, 72.0178, 71.9361, 71.9029, 71.9568, 71.9655]",69.935,38622.80855560303
"[71.9127, 71.886, 72.0181, 71.9356, 71.9053, 71.9563, 71.9677]",69.937,38627.79070663452
"[71.9161, 71.8862, 72.0173, 71.9358, 71.9045, 71.9571, 71.9693]",69.94,38635.074927568436
"[71.9148, 71.8846, 72.0165, 71.934, 71.905, 71.9553, 71.9679]",69.941,38640.057077646255
"[71.9148, 71.8841, 72.0169, 71.9372, 71.905, 71.956, 71.9683]",69.941,38645.00922727585
"[71.9129, 71.882, 72.0167, 71.9345, 71.9032, 71.956, 71.9663]",69.942,38649.95987915993
"[71.9106, 71.8783, 72.0122, 71.9314, 71.9008, 71.9507, 71.964]",69.942,38654.917028427124
"[71.9098, 71.8755, 72.0101, 71.9292, 71.8984, 71.9509, 71.9626]",69.941,38659.88618206978
"[71.9063, 71.8743, 72.0076, 71.9257, 71.8962, 71.947, 71.9608]",69.94,38664.87033343315
"[71.9046, 71.8731, 72.0042, 71.9246, 71.893, 71.9441, 71.9575]",69.939,38669.86648440361
"[71.9025, 71.8716, 72.0039, 71.9214, 71.8916, 71.9417, 71.9554]",69.937,38674.83263516426
"[71.901, 71.8703, 72.001, 71.9198, 71.89, 71.9408, 71.9536]",69.935,38679.82178616524
"[71.899, 71.8678, 72.0009, 71.9194, 71.8887, 71.9401, 71.9531]",69.934,38684.76993584633
"[71.8982, 71.867, 71.9999, 71.919, 71.8869, 71.9395, 71.9519]",69.932,38689.76009106636
"[71.8964, 71.8681, 72.001, 71.9199, 71.8884, 71.9387, 71.9515]",69.93,38694.71824336052
"[71.8985, 71.8695, 72.002, 71.921, 71.8884, 71.9416, 71.953]",69.929,38699.69245362282
"[71.8993, 71.8702, 72.0026, 71.9215, 71.8876, 71.9417, 71.9517]",69.929,38707.01891756058
"[71.9012, 71.8743, 72.0066, 71.9242, 71.8927, 71.9464, 71.9562]",69.929,38714.3101375103
"[71.9057, 71.8777, 72.0081, 71.9276, 71.8964, 71.9493, 71.9605]",69.931,38719.273292303085
"[71.9084, 71.8801, 72.0114, 71.9308, 71.8983, 71.9528, 71.9615]",69.932,38724.24044394493
"[71.9118, 71.8811, 72.0116, 71.9311, 71.8996, 71.9507, 71.9632]",69.933,38729.20559620857
